Cust_Id,Rating,Timestamp,Movie_Id
1330338,4,2004-11-17,17387
2296718,4,2004-08-10,789
2018247,4,2004-08-23,17692
1489261,5,2004-07-22,2470
1903679,5,2005-02-07,13129
2274035,3,2004-07-15,2743
542751,5,2005-02-09,13809
2378918,2,2005-03-01,13860
2318245,4,2004-12-21,5255
1621561,2,2004-11-06,10730
2442104,3,2005-02-07,12343
762999,3,2005-02-28,7635
1236932,4,2005-08-21,6510
1743613,3,2004-12-20,8045
274652,2,2005-06-01,12224
951057,5,2004-10-27,6428
2217731,4,2005-03-06,13128
1069109,5,2004-05-15,14050
944752,3,2005-04-10,4972
1489344,4,2005-01-19,17355
819462,5,2003-03-28,10240
1546535,5,2005-10-26,3875
1386737,2,2005-06-29,9043
1902838,3,2001-11-24,9528
280207,2,2001-07-20,4698
2204068,4,2003-08-31,6274
1932884,5,2005-01-29,191
240888,4,2005-01-26,11638
1121136,2,2005-04-04,6366
758850,1,2003-03-20,1884
1474084,5,2004-07-11,223
1002693,5,2003-11-13,3925
2549621,3,2005-11-29,16380
2311863,4,2005-06-07,11038
306350,3,2005-05-18,9116
810636,3,2005-04-20,6475
740724,4,2002-12-27,10375
1608824,3,2005-08-04,12881
615198,2,2005-05-13,16997
1055226,5,2005-09-16,2554
2472855,4,2005-11-20,8107
1724102,3,2002-07-06,4302
419660,5,2003-08-07,3106
584100,4,2004-12-28,9614
2253957,5,2004-01-21,3936
1849084,4,2005-06-09,14602
171185,5,2005-02-12,17149
152405,4,2004-02-03,1905
181815,3,2005-06-26,3684
1465522,3,2002-11-21,6449
2371791,3,2002-04-30,10446
268084,2,2003-09-05,10429
1750007,4,2005-03-18,3446
1941091,5,2005-04-25,14928
718966,3,2005-10-24,16438
1716977,1,2004-06-11,10928
1318946,3,2004-11-03,6190
989431,4,2005-07-01,16158
918020,3,2004-05-10,7509
1730764,4,2001-06-19,16139
2089287,4,2004-10-19,9528
2420505,4,2005-02-23,2372
1085610,4,2005-04-30,3368
1078112,3,2004-02-23,15844
1057513,3,2005-09-14,4883
2610969,2,2002-07-17,16740
99400,5,2005-09-15,14484
2437141,4,2005-04-14,1324
2592818,4,2005-08-03,6911
2604846,4,2004-01-14,3538
2601416,5,2004-06-10,10928
2531664,2,2002-06-27,16203
1916047,4,2000-02-11,8334
545699,3,2003-11-11,7828
2213706,5,2005-09-13,14606
766982,5,2004-11-14,4432
1429005,5,2004-08-06,4577
571280,4,2005-08-16,15436
134068,5,2004-01-28,14109
1874535,3,2001-09-30,11165
661650,4,2005-04-14,15124
1954639,5,2004-10-27,6739
602084,1,2005-04-06,12232
1897420,4,2005-11-30,15429
2643752,5,2002-03-28,9426
2117885,5,2005-01-24,12155
1751764,3,2003-04-28,9685
1143242,4,2004-01-09,16169
880866,4,2005-06-20,17169
599328,5,2005-02-12,5496
690033,4,2004-08-02,5181
225691,3,2005-10-02,9882
573571,3,2005-07-21,5708
203299,4,2005-06-10,442
2085116,5,2005-03-01,11164
743184,3,2005-02-25,15853
2182671,2,2005-07-23,705
199369,4,2004-10-04,3612
1837827,4,2002-07-02,3265
97221,5,2004-02-26,14574
1347777,3,2005-01-30,6989
1663564,4,2005-05-30,6874
724691,4,2005-09-27,4080
2226005,4,2005-04-24,5651
42275,3,2003-01-11,4306
1679129,4,2004-11-01,12075
1364974,3,2003-11-12,1470
152659,4,2005-07-31,13091
2090951,4,2005-01-26,11040
2319265,5,2005-04-26,290
795478,5,2005-07-22,406
1282160,5,2004-04-28,5854
2545238,5,2004-01-05,16954
1060057,5,2004-12-27,13887
2199358,4,2005-04-25,8966
470645,2,2005-05-30,5897
830370,4,2003-11-07,2139
751091,3,2004-08-10,9043
1553659,5,2004-05-20,5875
1797483,5,2004-11-20,8603
1745441,3,2005-04-30,10739
644102,5,2005-04-15,11607
268846,2,2004-03-09,9728
1728944,3,2004-03-13,12931
1416445,3,2004-10-26,5732
426198,4,2003-02-13,705
128348,3,2003-08-13,1799
1440889,3,2005-03-13,5836
379411,4,2005-07-10,3817
2116941,3,2005-11-13,7494
140916,3,2005-04-10,2800
178860,4,2004-10-30,10981
479148,3,2005-03-01,5788
2605702,4,2005-07-26,10730
1489576,3,2004-05-22,9509
35017,2,2005-06-06,4870
1332388,2,2004-12-09,16901
2421801,5,2004-10-21,17709
606041,4,2004-06-15,6860
993395,4,2004-06-26,11164
2182008,4,2004-11-09,4698
2247982,4,2004-08-17,13398
1140903,5,2004-11-18,3798
228978,5,2004-09-03,12605
911710,2,2005-02-07,9882
2307586,2,2004-09-19,10835
516192,3,2005-06-11,5477
1345921,3,2005-07-16,16113
1446093,1,2005-02-07,7399
844451,2,2004-09-04,15530
801293,5,2002-11-20,7767
1299368,3,2003-02-11,12299
222202,4,2001-10-08,5054
1068044,3,2004-11-22,2612
784208,3,2005-06-09,3551
446469,5,2003-09-01,15582
1145000,3,2003-11-26,8099
2474927,3,2004-08-31,9818
1214135,4,2003-07-03,14691
2276649,4,2004-09-15,473
1792137,5,2005-08-21,9426
1993697,4,2003-08-23,4656
804020,4,2005-06-18,7399
1656149,3,2004-09-27,7509
1940875,2,2005-03-22,13466
1340358,5,2004-04-21,15422
2484282,4,2005-07-26,16997
2425247,3,2005-01-05,8764
827526,5,2003-07-21,8960
1293514,2,2002-10-29,2800
507636,4,2005-10-06,17506
721406,3,2004-10-24,13102
1213378,3,2004-08-09,5414
2183198,5,2005-11-05,6196
2324813,2,2005-05-26,10123
1631532,5,2004-09-24,7430
2445266,2,2004-11-09,4141
684108,3,2004-09-23,11702
1986816,2,2004-06-17,12149
555008,2,2004-08-08,17513
954555,3,2005-12-01,15105
181207,5,2004-09-09,197
2410606,3,2005-10-16,15342
1664193,5,2004-06-06,13052
3798,2,2005-05-12,13015
1962994,5,2002-06-11,12918
2345340,4,2004-08-08,6994
1743210,5,2004-11-11,5087
265156,4,2004-04-11,175
1694750,3,2004-10-24,962
2036610,3,2005-08-02,1642
1949261,4,2005-06-05,4488
1818507,3,2004-05-17,6702
1860587,4,2004-11-15,4341
872973,3,2005-06-16,9240
429260,3,2002-09-22,13298
1977209,4,2003-07-04,83
1053405,4,2005-05-10,11521
330526,4,2003-08-28,8181
1080872,5,2005-06-22,10785
2065658,1,2005-03-20,15582
988532,5,2005-01-03,12155
556141,5,2005-10-08,1073
1873191,3,2005-02-23,4951
2169063,5,2005-07-03,9160
663511,3,2005-10-12,5226
137943,3,2005-05-22,9788
2118594,5,2004-07-15,16711
1866912,3,2005-07-23,12002
2386483,5,2005-06-02,1719
1075444,4,2004-04-22,8881
224836,5,2005-10-29,8079
1270565,5,2005-05-21,15048
1661655,4,2004-02-04,1470
2571254,4,2004-06-23,8159
328862,5,2004-10-13,6366
2504752,4,2002-09-10,13923
334643,4,2002-09-25,4506
2175099,3,2004-06-14,10162
1848661,4,2004-03-04,8782
2221050,5,2004-03-20,4640
941279,3,2005-12-01,12818
1348191,5,2005-06-16,10371
1944206,4,2004-05-03,3148
163288,4,2000-10-31,7424
682963,3,2005-06-20,5738
2162151,4,2001-01-14,6336
1266768,3,2004-10-28,14780
365000,3,2004-10-15,17004
33089,2,2005-11-14,6255
70071,3,2005-09-23,15449
1210065,3,2005-11-07,2594
264725,3,2002-03-22,4479
1136945,2,2005-02-26,3756
570763,5,2004-10-16,11283
1362663,4,2005-12-05,5071
2219709,5,2005-04-19,16438
1968161,3,2004-11-04,6771
2553056,4,2002-11-21,12494
2096620,4,2003-05-17,3106
2574175,4,2005-03-02,2953
2522681,5,2004-04-14,14822
39809,4,2004-10-14,6386
752415,3,2004-06-02,14953
2344843,3,2003-08-24,11888
422594,2,2003-04-14,13412
2192974,3,2003-12-29,5814
2375380,3,2004-07-14,10212
2387734,4,2003-10-14,12343
2190296,5,2005-01-25,8585
2389750,4,2005-09-26,17157
845634,2,2004-12-05,13216
703838,3,2005-10-03,16765
963471,3,2005-04-10,14978
2215348,5,2005-04-13,14961
186806,5,2005-01-29,17541
75384,2,2003-04-17,3466
1047834,2,2003-05-01,14109
2181961,4,2001-12-26,9689
1093275,5,2003-10-01,14928
15181,4,2005-10-02,14644
2547949,4,2005-06-19,12309
2567147,4,2005-07-28,11613
1509078,5,2003-06-24,10808
976939,4,2005-06-07,14185
2412833,3,2005-12-01,5084
2123669,4,2005-08-29,9886
2497281,5,2005-10-24,16265
15217,5,2005-08-28,14280
2266688,5,2004-12-14,13923
40045,5,2001-12-07,2360
854614,1,2005-01-25,9940
724097,3,2005-07-18,9298
391398,3,2005-06-16,14606
285174,4,2004-07-27,16605
1633211,3,2001-12-03,4996
294040,1,2003-10-21,7899
1905415,3,2004-11-01,12430
1628484,3,2004-01-01,6196
669122,5,2004-01-25,6771
2165619,4,2004-08-13,9433
146044,4,2005-04-19,3138
1714054,5,2004-11-24,2252
1966369,1,2005-10-21,6850
404654,5,2004-06-15,14602
2523584,5,2004-06-08,14737
2547639,4,2005-02-16,483
2302997,5,2004-03-25,9205
939845,4,2005-06-26,8379
499293,5,2004-11-30,7739
336174,5,2003-09-13,1180
327852,4,2000-11-14,3198
807782,3,2005-02-05,14644
2391124,3,2004-01-29,16605
582996,4,2005-10-22,143
2511730,3,2003-07-06,6760
1821647,5,2005-10-26,7230
2028524,4,2005-09-07,10550
61472,3,2003-12-08,6961
2123994,3,2000-03-29,13582
1581211,4,2004-12-31,15205
1646639,3,2005-05-12,9116
184360,5,2005-06-17,2452
1680398,4,2004-12-25,10734
458475,3,2004-12-05,13526
200551,3,2005-02-14,5571
1217853,4,2005-03-21,15385
1091995,3,2005-05-16,5112
2513034,4,2005-05-16,8376
1407129,3,2002-02-16,15124
2007313,3,2003-11-08,6274
395672,5,2005-05-26,15777
371492,3,2004-10-27,3728
1772511,4,2004-06-10,9798
1407388,5,2005-08-08,7057
1044332,2,2003-02-13,15894
2417531,4,2003-03-16,5814
1285069,3,2005-01-21,6716
1100934,2,2004-10-31,3715
921587,4,2000-10-13,16604
1162007,4,2005-11-04,5862
824980,2,2003-09-03,6760
2395304,4,2005-02-01,6134
390062,3,2005-10-31,10236
2385763,4,2005-02-08,15394
1999678,5,2005-02-23,2372
2590873,2,2005-11-03,7364
953306,3,2005-07-05,2734
2252343,3,2004-05-12,1406
1092521,3,2005-02-12,9132
1316866,3,2004-12-22,15393
48790,5,2005-08-15,636
1997020,4,2003-12-12,3860
2537034,2,2004-12-14,14960
685718,3,2004-04-25,13462
2585979,5,2005-07-23,2348
2536943,4,2004-03-29,5538
1313126,5,2005-01-05,14185
1525586,5,2005-12-06,16605
2626149,4,2005-04-20,15421
276617,4,2002-11-09,6274
517441,4,2003-01-15,17154
783797,4,2004-05-16,2955
928607,4,2005-01-24,15393
146358,4,2005-03-01,6073
1337166,3,2002-07-23,12890
1774825,2,2004-06-28,3730
1418477,4,2003-05-07,11198
1405888,3,2004-07-05,5845
2479295,4,2005-10-28,10225
985122,3,2005-05-23,4393
519866,4,2005-01-10,8334
973975,2,2005-09-15,10906
76963,4,2005-03-03,6030
94191,2,2004-05-19,9756
2218269,5,2004-08-30,12732
907708,3,2005-09-06,7416
2150322,1,2005-06-30,14274
979820,3,2004-01-17,1046
1431130,3,2003-04-24,4269
2535823,5,2005-08-29,1073
2170243,3,2005-02-28,17560
1139389,4,2005-10-13,17762
1788180,4,2004-12-26,2372
204318,4,2004-12-22,15755
1029449,4,2004-12-06,8846
2020157,4,2005-02-28,12047
2080674,3,2005-01-19,12161
661407,2,2005-11-30,2922
2215923,3,2003-11-27,1406
974878,4,2003-06-24,1744
223631,2,2004-07-09,15471
1309721,4,2005-12-24,11875
2463759,2,2003-12-26,4171
1099722,4,2005-01-19,15563
38879,3,2004-03-18,3478
213057,2,2005-09-14,15465
158774,5,2004-11-22,3925
1467708,1,2004-05-24,1428
1798943,4,2003-09-19,7937
964306,4,2004-06-05,10583
118036,4,2004-12-30,1865
1687961,4,2004-12-15,705
763272,4,2004-09-22,1799
1284268,2,2004-01-15,2495
1558950,4,2005-04-06,8954
1750443,3,2004-10-13,7219
1679065,4,2005-03-16,13391
580778,5,2003-10-09,3320
1295373,3,2005-02-06,2290
1930496,3,2005-03-15,273
1414737,4,2005-04-29,8682
282427,4,2004-01-28,7899
113062,3,2000-03-08,985
2463091,3,2005-02-23,5191
879910,3,2004-05-13,468
1841210,3,2003-11-13,15394
1331553,3,2005-06-26,14056
682093,4,2005-01-30,9254
1602924,5,2003-10-05,2757
2334218,5,2005-01-31,12338
2309637,3,2004-04-17,8334
1629229,3,2004-09-15,1046
1084524,3,2004-04-11,7040
1912117,4,2005-07-20,12155
1945693,4,2004-03-23,12560
98538,2,2005-05-09,6119
2139478,4,2005-01-04,17174
2428177,4,2002-03-07,7600
721590,3,2004-06-26,5250
676989,5,2003-10-27,17533
1006406,3,2003-11-09,2389
925688,4,2005-03-25,6972
1397020,3,2005-09-08,12834
1413434,4,2004-03-20,6190
1979488,4,2002-04-24,5939
2223630,2,2005-02-01,4384
1604116,4,2004-04-14,11040
1395430,5,2002-12-17,15425
1314842,5,2003-06-08,10429
998059,3,2005-07-28,9565
393519,4,2004-08-05,15339
222164,3,2004-08-01,6042
1330487,4,2005-08-22,10152
1900514,4,2005-12-06,2519
198094,2,2005-08-16,4520
1702468,5,2005-10-08,10428
813791,5,2005-06-07,10358
2266083,5,2005-09-19,5071
181549,5,2005-06-02,4751
2211574,4,2005-10-25,14484
101083,2,2003-07-11,636
1927110,4,2003-10-02,14590
1767150,4,2004-05-09,6931
296788,5,2004-08-30,12732
581281,5,2005-09-02,3817
227060,4,2003-10-06,5104
737385,3,2005-12-05,11171
433120,3,2004-11-04,7779
1231230,5,2005-06-23,8881
683254,5,2003-06-09,17004
872924,3,2004-05-18,11089
394194,4,2000-10-22,5434
2536720,4,2004-02-02,14667
1290993,3,2003-03-08,5363
1960059,4,2004-06-02,9508
2343133,3,2005-01-02,12052
758694,4,2002-12-25,4570
1960849,4,2005-07-29,6960
868625,3,2005-06-16,12470
2303173,4,2005-06-30,6196
1557927,4,2004-12-21,10886
2509588,2,2005-06-14,1645
1248428,3,2003-08-21,17627
2545999,3,2004-08-21,7331
128611,4,2004-05-19,2456
1872822,4,2005-03-01,15339
1518145,4,2004-03-24,13534
1553406,3,2004-10-24,305
1589834,4,2005-11-04,16912
1318179,2,2003-12-07,11903
2548374,3,2004-07-19,9950
256908,4,2004-08-19,6860
495723,4,2003-11-23,9279
1201041,3,2005-05-02,15421
2425210,4,2004-03-31,13614
806277,4,2005-06-02,17424
132731,1,2005-06-22,4345
895096,4,2005-05-15,7112
972346,4,2004-03-24,3079
1745281,5,2005-05-31,11089
2118133,5,2004-09-29,6859
1717032,3,2004-08-31,1561
1400085,4,2005-03-25,16303
2492154,4,2005-04-03,5621
198626,4,2005-03-02,4384
1615399,2,2003-03-05,7937
2226510,3,2003-09-28,9613
1007057,3,2005-08-07,758
1766053,4,2004-12-18,6978
1518487,3,2005-10-20,12317
718303,1,2005-04-13,3538
464648,4,2005-06-30,15034
1874187,4,2005-01-24,10739
2118169,1,2003-12-26,16882
1809912,3,2004-04-15,7987
1736425,4,2003-10-21,16242
2056022,3,2004-05-26,16703
1401487,4,2004-04-20,14358
795446,5,2004-03-11,14712
432536,4,2004-08-18,2862
1177152,3,2004-11-16,13462
30080,3,2003-11-14,14606
1539389,4,2004-07-07,15116
2001263,3,2003-08-20,985
97474,3,2003-10-15,13555
211008,3,2002-11-22,11875
962147,5,2003-01-09,17339
760481,3,2004-11-24,7055
945666,5,2003-04-07,16377
795256,5,2004-10-05,12500
1009405,1,2005-04-02,4260
144265,2,2004-01-10,5293
2603460,4,2005-04-12,3151
2374287,3,2005-02-22,2699
462344,3,2005-05-19,6859
843519,4,2005-05-06,10344
803605,1,2003-10-17,6988
532217,4,2005-09-11,1703
1256957,4,2003-01-12,788
1395497,4,2005-09-17,14459
1758524,5,2005-10-22,10080
1668648,5,2000-03-28,13534
352748,2,2005-02-20,6552
478527,4,2005-09-26,5239
2174151,5,2005-01-08,8818
1004790,4,2005-09-02,8753
136381,3,2003-05-12,10662
1096353,4,2002-12-28,14367
2575164,3,2005-07-08,13614
1338746,4,2004-06-14,199
2502145,3,2005-05-05,8743
2616980,4,2002-07-28,12918
2433847,3,2002-12-06,4932
2274850,2,2004-12-29,5496
207196,2,2002-01-18,6692
1206948,3,2003-06-01,15582
1768448,1,2004-09-12,1799
2522503,1,2004-04-18,9756
841842,2,2005-07-21,5775
656811,3,2005-12-01,5762
1430398,3,2005-02-02,7521
665500,3,2005-08-19,6366
1341214,2,2004-10-11,5589
633722,5,2005-02-16,14858
1742324,4,2005-01-09,4932
2047145,3,2005-08-09,9054
1786541,5,2004-06-27,12838
424309,4,2004-12-26,13195
604867,3,2004-04-29,14149
258046,5,2004-08-06,16344
122019,4,2004-08-04,2800
2378867,4,2004-12-15,1046
2250552,3,2005-05-01,2960
1380424,4,2004-02-21,7173
564513,4,2005-09-13,12966
1789583,4,2005-08-04,6972
392919,3,2005-11-22,10947
1806407,5,2004-11-11,9592
311372,4,2005-06-10,8846
299218,3,2005-03-15,1865
1997842,3,2005-05-09,14999
1531344,4,2004-09-23,16997
2376121,3,2005-05-24,1661
1627955,3,2004-04-30,4949
539487,2,2000-09-15,8171
1053860,1,2005-07-05,16765
1673341,4,2005-01-19,10027
1393827,5,2002-11-20,13433
2618083,4,2003-05-23,14725
2063448,3,2004-05-18,3433
1505617,4,2005-05-11,6205
1079680,3,2005-09-06,334
225093,4,2004-11-06,17157
1694750,3,2005-08-07,11812
1441256,3,2004-01-07,2862
91892,4,2004-04-28,14403
1127480,3,2003-02-26,8483
2638856,2,2005-02-24,12675
686510,3,2004-03-19,8295
87014,5,2005-07-21,14459
1673812,3,2003-12-30,4670
1764558,5,2005-06-06,6994
339962,3,2004-10-26,10225
1476557,3,2005-05-02,14402
2495177,4,2004-11-30,1428
294908,3,2005-06-15,15339
1233239,3,2003-02-18,15425
2479445,2,2004-12-05,17004
1253193,5,2003-07-30,3538
831346,3,2005-07-17,3648
1546472,2,2005-11-04,10168
48978,5,2005-07-14,8292
196140,5,2004-05-21,5787
2270315,3,2005-10-03,16016
1409829,4,2005-03-03,14780
2495157,5,2005-09-27,1571
1666213,1,2001-09-24,6716
1710658,5,2005-12-13,3648
2369316,4,2005-09-23,1798
1644686,2,2005-06-05,4914
1082078,4,2004-06-14,11427
2207951,3,2004-02-07,10027
105532,3,2001-07-25,12818
2233803,3,2005-10-12,528
541406,4,2005-08-23,886
328433,2,2005-11-10,3972
2388831,3,2004-08-12,16879
636106,4,2004-07-12,14240
2490508,4,2005-06-26,6134
775308,5,2005-03-28,7230
2455789,4,2004-12-21,1066
1830265,3,2003-01-14,6508
2602028,2,2005-08-30,5345
1479499,3,2004-10-28,5104
2369955,3,2005-06-28,14873
33711,5,2002-01-09,5227
169251,3,2005-05-27,1571
953306,5,2004-04-19,8954
772337,3,2004-02-25,17053
2210341,5,2004-10-01,9471
1257387,2,2003-11-12,4123
634268,4,2004-06-20,4306
2487508,4,2005-05-29,3290
1999702,5,2005-09-14,14961
512469,4,2005-06-04,10625
1654495,3,2002-02-26,15422
870288,3,2005-04-27,14215
511613,5,2003-05-23,1799
1809912,5,2004-04-26,11781
765633,5,2004-09-29,5582
1866789,4,2005-02-09,8376
2465009,4,2005-11-10,16994
332466,5,2004-05-07,14698
2348609,5,2004-03-05,6274
1826418,5,2004-08-10,2803
2274004,5,2005-09-13,13255
2528951,5,2004-12-05,2862
2143870,3,2003-10-02,9614
2417804,3,2002-09-06,15472
118224,3,2005-05-15,2594
1187777,4,2004-12-30,7331
2632159,1,2005-07-16,14187
516110,5,2005-02-07,16538
563168,4,2005-08-24,7745
2307940,3,2005-02-17,4100
1029449,4,2003-01-18,14410
227463,5,2005-03-04,11658
2171565,3,2005-09-27,11490
1129340,3,2004-11-08,17621
1032684,4,2003-12-30,9265
1387720,2,2005-02-16,13056
1233877,4,2004-12-23,4284
1739082,1,2005-08-11,5327
2207806,4,2002-10-16,1267
1204497,4,2004-02-29,14439
285164,2,2004-07-15,12778
760924,4,2003-02-24,16604
906742,2,2003-06-10,11443
77457,4,2005-12-01,12675
330922,5,2005-11-22,14855
1768495,3,2004-07-18,14144
430876,3,2005-02-07,14203
1104400,5,2005-11-02,175
1882227,5,2005-01-21,8535
1191009,5,2005-10-05,11647
1071856,5,2005-03-06,4652
1692798,3,2005-12-04,13534
2043095,5,2003-04-22,15048
1013177,3,2005-04-14,4739
2158175,3,2004-05-07,14759
284272,4,2005-06-25,6974
1664331,5,2005-03-16,5571
1338932,3,2005-08-29,10461
429565,5,2003-11-26,16377
347655,4,2004-04-13,3315
856918,3,2004-08-26,7563
1992138,4,2005-09-12,13255
2637503,5,2003-09-27,6720
1925969,5,2005-06-24,1470
1532433,3,2002-12-21,11888
590368,5,2004-05-25,1590
920724,5,2004-08-20,12047
85595,2,2003-12-21,571
775895,3,2003-06-10,11186
1061911,5,2004-11-20,9204
930199,3,2004-03-16,13582
813521,3,2005-02-19,2771
558981,5,2002-01-07,686
2397231,3,2004-08-04,3350
2455437,5,2004-05-07,1905
2204072,5,2005-08-12,5154
465571,4,2003-06-29,16767
194537,3,2005-11-14,3320
187041,2,2002-03-16,2163
1187457,3,2005-10-01,17169
1150477,2,2005-05-06,4652
1561964,3,2003-05-02,14698
1751376,5,2005-04-06,1144
2076358,2,2004-04-09,5250
1979935,4,2003-02-14,13412
1599213,1,2003-11-19,15582
319203,4,2005-04-04,13251
966375,4,2003-10-21,14358
1391588,4,2005-09-12,10212
1335912,4,2005-04-22,14112
314018,5,2003-05-14,17627
1515877,5,2004-12-01,9111
2326945,4,2004-01-13,482
2469575,4,2005-09-05,10773
105421,3,2004-11-22,3355
2293722,4,2000-11-19,15084
2027278,2,2004-06-28,12600
1771126,4,2002-03-04,16668
2108337,5,2004-09-04,9592
2495177,4,2005-07-18,12966
2001300,5,2005-07-21,4089
867369,4,2005-09-08,2699
626328,4,2005-10-12,10739
1692798,4,2005-06-19,7767
2245579,4,2005-01-26,15777
961271,5,2004-09-01,16147
1421919,3,2005-09-28,17134
470226,4,2004-01-03,4862
2322809,2,2003-06-23,7363
2094132,3,2005-09-25,12399
2126168,4,2002-10-23,3742
151330,2,2005-11-18,14144
1942793,2,2004-06-14,10429
707563,3,2005-03-24,3165
1547655,2,2002-07-09,10078
301019,5,2005-06-09,1682
2041697,4,2004-09-15,2252
2458335,3,2005-11-22,4698
1500577,5,2005-08-01,11696
808261,3,2005-12-04,3689
2053334,4,2004-06-05,13102
873809,4,2005-02-07,2152
2269486,2,2004-12-20,3385
2621645,3,2005-03-13,17589
475368,5,2005-04-04,17154
838052,5,2002-08-17,16872
1996200,3,2004-08-12,5190
921585,2,2003-09-29,13318
1885290,4,2005-04-06,3624
211008,3,2002-11-22,14480
1765967,4,2005-08-06,11209
1630031,3,2005-08-31,16128
525654,4,2002-08-12,3106
2455878,2,2002-11-25,12494
1634433,4,2004-11-19,1174
1569859,4,2004-01-11,13342
931232,3,2001-05-02,12560
1965691,4,2005-05-16,14928
392616,3,2004-11-17,3925
1232144,3,2004-08-26,10375
1475543,2,2004-10-01,12014
2521550,4,2005-01-12,2372
1797238,1,2004-09-28,571
171058,5,2005-07-25,13378
2358416,5,2005-06-29,2782
1169171,2,2004-01-02,12430
1027538,3,2004-09-13,5069
1155319,4,2002-02-12,9689
2502299,4,2004-02-17,4739
2409465,5,2005-06-23,9528
1629537,2,2004-11-07,14999
1133552,3,2004-11-24,13015
1746593,5,2004-07-30,4545
1418260,3,2005-02-14,11837
126421,3,2005-09-22,9645
765484,3,2005-10-09,6510
683427,4,2005-05-07,2095
120978,1,2005-04-03,10225
1797238,1,2005-02-01,1832
750903,4,2004-06-23,6445
876074,4,2005-02-03,6281
2600419,3,2002-06-21,2755
846639,5,2004-03-12,1709
525624,4,2002-03-31,3798
840207,4,2004-07-28,6050
2081090,5,2002-07-10,6994
850067,3,2002-10-13,15952
1461113,3,2005-05-19,7745
1591522,3,2004-03-31,6760
2386868,2,2002-02-16,12047
672097,5,2004-11-23,311
1587159,3,2005-07-23,5085
1435555,3,2005-08-05,406
1629209,3,2005-08-11,6037
2637236,5,2004-12-01,14725
199266,2,2005-01-11,6205
618696,2,2004-05-06,658
969530,4,2004-11-15,10986
253251,3,2004-08-16,6859
1489356,2,2005-05-03,3605
525356,1,2002-04-25,7624
1953549,4,2005-07-15,3326
2059267,4,2004-06-09,5287
2524705,3,2005-11-01,7875
2642974,4,2004-04-13,7701
1738119,4,2004-07-12,10225
2445569,4,2005-03-01,17328
36194,4,2003-10-22,8851
1003201,4,2005-04-07,9882
689026,3,2004-01-13,14574
1971766,5,2005-02-23,4330
1314027,4,2005-04-06,16640
1352038,4,2001-04-02,5775
1566455,4,2005-06-13,3071
662478,3,2005-08-13,17703
1037924,3,2003-12-17,9768
2388250,4,2004-03-09,1367
1169685,5,2002-01-03,2782
2485566,4,2005-01-19,8163
2441772,4,2003-11-25,12881
1693179,5,2005-12-12,13058
2608282,2,2003-10-28,10921
2131235,5,2004-03-19,571
781370,1,2003-09-02,2001
1746745,5,2005-09-05,571
1806913,3,2001-03-10,16139
1784645,3,2005-08-03,11314
934923,5,2004-08-25,16286
1083131,4,2005-05-09,15107
359835,2,2005-12-05,9929
1967935,4,2005-04-07,8806
925446,4,2004-10-02,14822
2150322,4,2005-01-19,1650
2389750,4,2005-09-29,482
1298190,4,2004-01-07,14482
296345,3,2005-04-08,6196
1444237,1,2004-09-12,5946
1295473,2,2005-03-08,4931
2296610,3,2005-07-31,16113
1372201,4,2004-09-04,4640
920143,3,2005-08-08,2200
1317778,5,2002-11-11,788
501203,2,2005-07-02,1798
497453,5,2003-10-27,9635
1006297,2,2005-03-08,10372
1552015,3,2003-06-02,9003
230866,4,2004-09-07,10607
438340,3,2004-03-15,58
2511584,3,2005-06-10,8584
1340396,4,2005-03-08,16139
